hs_code,item_name
7210610000,알루미늄-아연 합금을 도금 또는 도포한 것
7210690000,기타
7210700000,페인트한 것ㆍ바니시한 것 또는 플라스틱으로 도포한 것
721090,기타
7210901000,니켈을 도금 또는 도포한 것
7210902000,동을 도금 또는 도포한 것
7210909000,기타
7211,"철 또는 비합금강의 평판압연제품(폭이 600밀리미터 미만인 것에 한하고, 클래드ㆍ도금 또는 도포한 것을 제외한다)"
72111,열간압연보다 더 가공하지 아니한 것
7211130000,"4면을 압연한 것 또는 크로스드박스패스로 한 것(폭이 150밀리미터를 초과하고, 두께가 4밀리미터 이상인 것에 한하며, 코일상의 것과 부조된 무늬가 있는 것을 제외한다)"
721114,기타(두께가 4.75밀리미터 이상인 것에 한한다)
7211141000,인장강도가 490메가파스칼 이상인 것
7211149000,기타
721119,기타
7211191000,인장강도가 490메가파스칼 이상인 것
7211199000,기타
72112,냉간압연(냉간환원)보다 더 가공하지 아니한 것
721123,탄소의 함유량이 전중량의 100분의 0.25 미만인 것
7211231000,인장강도가 340메가파스칼 이상인 것
7211239000,기타
721129,기타
7211291000,인장강도가 340메가파스칼 이상인 것
7211299000,기타
721190,기타
7211901000,인장강도가 340메가파스칼 이상인 것
7211909000,기타
7212,철 또는 비합금강의 평판압연제품(폭이 600밀리미터 미만인 것으로서 클래드ㆍ도금 또는 도포한 것에 한한다)
721210,주석을 도금 또는 도포한 것
7212101000,두께가 0.5밀리미터 이상인 것
7212102000,두께가 0.5밀리미터 미만인 것
721220,아연을 전해도금 또는 도포한 것
7212201000,인장강도가 340메가파스칼 이상인 것
7212209000,기타
721230,기타 다른 방법으로 아연을 도금 또는 도포한 것
72123010,소둔한 것
7212301010,인장강도가 340메가파스칼 이상인 것
7212301090,기타
72123090,기타
7212309010,인장강도가 340메가파스칼 이상인 것
7212309090,기타
7212400000,페인트한 것ㆍ바니시한 것 또는 플라스틱으로 도포한 것
721250,기타 다른 방법으로 도금 또는 도포한 것
7212501000,니켈을 도금 또는 도포한 것
7212502000,동을 도금 또는 도포한 것
7212509000,기타
7212600000,클래드한 것
7213,철 또는 비합금강의 봉(열간압연한 것으로서 불규칙적으로 감은 코일상의 것에 한한다)
7213100000,압연공정에서 발생하는 톱니모양의 마디ㆍ리브ㆍ홈 또는 기타 형상을 가지는 것
7213200000,기타(쾌삭강의 것에 한한다)
72139,기타
721391,횡단면이 원형인 것으로 지름이 14밀리미터 미만인 것
72139110,탄소의 함유량이 전중량의 100분의 0.6 미만인 것
7213911010,탄소의 함유량이 전중량의 100분의 0.25 이상인 것
7213911090,기타
7213919000,기타
721399,기타
72139910,탄소의 함유량이 전중량의 100분의 0.6 미만인 것
7213991010,탄소의 함유량이 전중량의 100분의 0.25 이상인 것
7213991090,기타
7213999000,기타
7214,"철 또는 비합금강의 기타의 봉(단조ㆍ열간압연ㆍ열간인발 또는 열간압출보다 더 가공하지 아니한 것에 한하고, 압연 후 꼬임가공된 것을 포함한다)"
7214100000,단조한 것
721420,압연공정에서 발생하는 톱니모양의 마디ㆍ리브ㆍ홈 또는 기타 형상을 가지는 것이나 압연 후 꼬임가공된 것
7214201000,철근
7214209000,기타
7214300000,기타(쾌삭강의 것에 한한다)
72149,기타
7214910000,횡단면이 직사각형의 것(정사각형의 것을 제외한다)
721499,기타
7214991000,탄소의 함유량이 전중량의 100분의 0.6 미만인 것
7214999000,기타
7215,철 또는 비합금강의 기타의 봉
7215100000,쾌삭강의 것(냉간성형 또는 냉간처리보다 더 가공하지 아니한 것에 한한다)
7215500000,기타(냉간성형 또는 냉간처리보다 더 가공하지 아니한 것에 한한다)
7215900000,기타
7216,철 또는 비합금강의 형강
721610,유ㆍ아이 또는 에이치형강(열간압연ㆍ열간인발 또는 압출보다 더 가공하지 아니한 것으로서 높이가 80밀리미터 미만인 것에 한한다)
7216101000,유형강
7216102000,아이형강
7216103000,에치형강
72162,엘 또는 티형강(열간압연ㆍ열간인발 또는 압출보다 더 가공하지 아니한 것으로서 높이가 80밀리미터 미만인 것에 한한다)
7216210000,엘형강
7216220000,티형강
72163,유ㆍ아이 또는 에이치형강(열간압연ㆍ열간인발 또는 압출보다 더 가공하지 아니한 것으로서 높이가 80밀리미터 이상인 것에 한한다)
7216310000,유형강
7216320000,아이형강
721633,에이치형강
7216333000,높이가 300밀리미터 미만인 것
7216334000,높이가 300밀리미터 이상 600밀리미터 이하인 것
7216335000,높이가 600밀리미터를 초과하는 것
721640,엘 또는 티형강(열간압연ㆍ열간인발 또는 압출보다 더 가공하지 아니한 것으로서 높이가 80밀리미터 이상인 것에 한한다)
7216401000,엘형강
7216402000,티형강
7216500000,기타 형강(열간압연ㆍ열간인발 또는 압출보다 더 가공하지 아니한 것에 한한다)
72166,형강(냉간성형 또는 냉간처리보다 더 가공하지 아니한 것에 한한다)
7216610000,평판압연제품으로부터 만든 것
7216690000,기타
72169,기타
7216910000,평판압연제품으로부터 냉간성형 또는 냉간처리한 것
7216990000,기타
7217,철 또는 비합금강의 선
7217100000,도금 또는 도포하지 아니한 것(연마한 것인지의 여부를 불문한다)
7217200000,아연을 도금 또는 도포한 것
721730,기타 비(卑)금속을 도금 또는 도포한 것
7217301000,동을 도금 또는 도포한 것
7217309000,기타
7217900000,기타
7218,스테인리스강(잉곳 또는 기타 일차형상의 것에 한한다)과 스테인리스강의 반제품
721810,잉곳 및 기타 일차형상의 것
7218101000,잉곳
7218109000,기타
72189,기타
721891,횡단면이 직사각형인 것(정사각형의 것을 제외한다)
7218911000,슬래브
7218912000,쉬트바
7218919000,기타
721899,기타
7218991000,블룸
7218992000,빌레트
7218999000,기타
7219,스테인리스강의 평판압연제품(폭이 600밀리미터 이상인 것에 한한다)
72191,열간압연보다 더 가공하지 아니한 것(코일상의 것에 한한다)
721911,두께가 10밀리미터를 초과하는 것
72191110,"니켈계(니켈을 함유하며, 다른 원소가 함유되어 있는지의 여부를 불문한다)"
7219111010,"니켈함유량이 6% 미만이고, 망간함유량이 3% 이상인 것"
7219111090,기타
7219119000,기타
721912,두께가 4.75밀리미터 이상 10밀리미터 이하인 것
72191210,"니켈계(니켈을 함유하며, 다른 원소가 함유되어 있는지의 여부를 불문한다)"
7219121010,"니켈함유량이 6% 미만이고, 망간함유량이 3% 이상인 것"
7219121090,기타
7219129000,기타
721913,두께가 3밀리미터 이상 4.75밀리미터 미만인 것
72191310,"니켈계(니켈을 함유하며, 다른 원소가 함유되어 있는지의 여부를 불문한다)"
7219131010,"니켈함유량이 6% 미만이고, 망간함유량이 3% 이상인 것"
7219131090,기타
7219139000,기타
721914,두께가 3밀리미터 미만인 것
72191410,"니켈계(니켈을 함유하며, 다른 원소가 함유되어 있는지의 여부를 불문한다)"
7219141010,"니켈함유량이 6% 미만이고, 망간함유량이 3% 이상인 것"
7219141090,기타
7219149000,기타
72192,열간압연보다 더 가공하지 아니한 것(코일상의 것을 제외한다)
721921,두께가 10밀리미터를 초과하는 것
72192110,"니켈계(니켈을 함유하며, 다른 원소가 함유되어 있는지의 여부를 불문한다)"
7219211010,"니켈함유량이 6% 미만이고, 망간함유량이 3% 이상인 것"
7219211090,기타
7219219000,기타
721922,두께가 4.75밀리미터 이상 10밀리미터 이하인 것
72192210,"니켈계(니켈을 함유하며, 다른 원소가 함유되어 있는지의 여부를 불문한다)"
7219221010,"니켈함유량이 6% 미만이고, 망간함유량이 3% 이상인 것"
7219221090,기타
7219229000,기타
721923,두께가 3밀리미터 이상 4.75밀리미터 미만인 것
72192310,"니켈계(니켈을 함유하며, 다른 원소가 함유되어 있는지의 여부를 불문한다)"
7219231010,"니켈함유량이 6% 미만이고, 망간함유량이 3% 이상인 것"
7219231090,기타
7219239000,기타
721924,두께가 3밀리미터 미만인 것
72192410,"니켈계(니켈을 함유하며, 다른 원소가 함유되어 있는지의 여부를 불문한다)"
7219241010,"니켈함유량이 6% 미만이고, 망간함유량이 3% 이상인 것"
7219241090,기타
7219249000,기타
72193,냉간압연(냉간환원)보다 더 가공하지 아니한 것
721931,두께가 4.75밀리미터 이상인 것
72193110,"니켈계(니켈을 함유하며, 다른 원소가 함유되어 있는지의 여부를 불문한다)"
7219311010,"니켈함유량이 6% 미만이고, 망간함유량이 3% 이상인 것"
7219311090,기타
7219319000,기타
721932,두께가 3밀리미터 이상 4.75밀리미터 미만인 것
72193210,"니켈계(니켈을 함유하며, 다른 원소가 함유되어 있는지의 여부를 불문한다)"
7219321010,"니켈함유량이 6% 미만이고, 망간함유량이 3% 이상인 것"
7219321090,기타
7219329000,기타
721933,두께가 1밀리미터 초과 3밀리미터 미만인 것
72193310,"니켈계(니켈을 함유하며, 다른 원소가 함유되어 있는지의 여부를 불문한다)"
7219331010,"니켈함유량이 6% 미만이고, 망간함유량이 3% 이상인 것"
7219331090,기타
7219339000,기타
721934,두께가 0.5밀리미터 이상 1밀리미터 이하인 것
72193410,"니켈계(니켈을 함유하며, 다른 원소가 함유되어 있는지의 여부를 불문한다)"
7219341010,"니켈함유량이 6% 미만이고, 망간함유량이 3% 이상인 것"
7219341090,기타
7219349000,기타
721935,두께가 0.5밀리미터 미만인 것
72193510,"니켈계(니켈을 함유하며, 다른 원소가 함유되어 있는지의 여부를 불문한다)"
7219351010,"니켈함유량이 6% 미만이고, 망간함유량이 3% 이상인 것"
7219351090,기타
7219359000,기타
721990,기타
72199010,"니켈계(니켈을 함유하며, 다른 원소가 함유되어 있는지의 여부를 불문한다)"
7219901010,"니켈함유량이 6% 미만이고, 망간함유량이 3% 이상인 것"
7219901090,기타
7219909000,기타
7220,스테인리스강의 평판압연제품(폭이 600밀리미터 미만인 것에 한한다)
72201,열간압연보다 더 가공하지 아니한 것
722011,두께가 4.75밀리미터 이상인 것
72201110,"니켈계(니켈을 함유하며, 다른 원소가 함유되어 있는지의 여부를 불문한다)"
7220111010,"니켈함유량이 6% 미만이고, 망간함유량이 3% 이상인 것"
7220111090,기타
7220119000,기타
722012,두께가 4.75밀리미터 미만인 것
72201210,"니켈계(니켈을 함유하며, 다른 원소가 함유되어 있는지의 여부를 불문한다)"
7220121010,"니켈함유량이 6% 미만이고, 망간함유량이 3% 이상인 것"
7220121090,기타
7220129000,기타
722020,냉간압연(냉간환원)보다 더 가공하지 아니한 것
72202010,"니켈계(니켈을 함유하며, 다른 원소가 함유되어 있는지의 여부를 불문한다)"
7220201010,"니켈함유량이 6% 미만이고, 망간함유량이 3% 이상인 것"
7220201090,기타
7220209000,기타
722090,기타
72209010,"니켈계(니켈을 함유하며, 다른 원소가 함유되어 있는지의 여부를 불문한다)"
7220901010,"니켈함유량이 6% 미만이고, 망간함유량이 3% 이상인 것"
7220901090,기타
7220909000,기타
7221000000,스테인리스강의 봉(열간압연한 것으로서 불규칙적으로 감은 코일상의 것에 한한다)
7222,스테인리스강의 기타의 봉 및 스테인리스강의 형강
72221,봉(열간압연ㆍ열간인발 또는 압출보다 더 가공하지 아니한 것에 한한다)
7222110000,횡단면이 원형인 것
7222190000,기타
7222200000,봉(냉간성형 또는 냉간처리보다 더 가공하지 아니한 것에 한한다)
7222300000,기타 봉
7222400000,형강
7223000000,스테인리스강의 선
7224,기타 합금강(잉곳 또는 기타 일차형상의 것에 한한다)과 기타 합금강의 반제품
722410,잉곳 및 기타 일차형상의 것
7224101000,잉곳
7224109000,기타
722490,기타
7224901000,블룸
7224902000,빌레트
7224903000,슬래브
7224904000,쉬트바
7224909000,기타
7225,기타 합금강의 평판압연제품(폭이 600밀리미터 이상인 것에 한한다)
72251,규소전기강의 것
7225110000,방향성의 것
7225190000,기타
722530,기타(코일상의 것으로서 열간압연보다 더 가공하지 아니한 것에 한한다)
7225301000,고속도강의 것
72253090,기타
7225309010,인장강도가 490메가파스칼 이상인 것
7225309090,기타
722540,"기타(코일상의 것을 제외하며, 열간압연보다 더 가공하지 아니한 것에 한한다)"
7225401000,고속도강의 것
72254090,기타
7225409010,인장강도가 490메가파스칼 이상인 것
7225409090,기타
722550,기타[냉간압연(냉간환원)보다 더 가공하지 아니한 것에 한한다]
7225501000,고속도강의 것
7225509000,기타
72259,기타
722591,아연을 전해도금 또는 도포한 것
7225911000,고속도강의 것
72259190,기타
7225919010,인장강도가 340메가파스칼 이상인 것
7225919090,기타
722592,기타 방법으로 아연을 도금 또는 도포한 것
